Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Marine Layer-men,sport-crew-anthracite-heather,California Sport Crew in Anthracite Heather,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Lightweight active fabric\n	•	4-way stretch, moisture wicking\n	•	Cationic-dyed for visual interest</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Active - Shortsleeve,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/sport-crew-anthracite-heather,,,,1,,deny,manual,48,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/california-sport-crew-Thumb.jpg?v=1567804674,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,sport-crew-anthracite-heather,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN_00d148e5-cdeb-4c8b-bd04-f8c9f1a8cac9.jpg?v=1567804674,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,sport-crew-anthracite-heather,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/california_graphic_active_tee-10597-Final-TN.jpg?v=1567804674,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,sport-crew-anthracite-heather,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN2_90b6df28-fca0-4661-83e9-4fd02a10ec86.jpg?v=1567804674,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,re-spun-striped-tee-multi-stripe,Re-Spun Multi Striped Tee,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Made with 100% recycled materials\n	•	Sueded for softness \n	•	'70-inspired design</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Shortsleeve - Basics,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/re-spun-striped-tee-multi-stripe,,,,1,,deny,manual,58,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/multi-stripe-logo.jpg?v=1570042877,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,re-spun-striped-tee-multi-stripe,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/multi_stripe_2.jpg?v=1570147338,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,re-spun-striped-tee-multi-stripe,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN_432fa712-0f15-4740-b448-88863294ea13.jpg?v=1570147338,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,re-spun-striped-tee-multi-stripe,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/respun_stripe_tee-11593-Final-TN.jpg?v=1570147338,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,re-spun-striped-tee-multi-stripe,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN2_fc751cb9-0e7a-4cb1-aff5-325adc1b4df9.jpg?v=1570147338,5,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,signature-crewneck-agave-green,Signature Crewneck in Agave Green,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Signature Fabric\n	•	Self-binding crewneck, overlock seams\n	•	This is the reason Marine Layer exists</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Shortsleeve - Basics,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/signature-crewneck-agave-green,,,,1,,deny,manual,39,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/mens-signature-crew-agave-green-thumb_copy.jpg?v=1568321702,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,signature-crewneck-agave-green,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN_c2b951f3-2ca2-4098-a4be-2bcfd2572c02.jpg?v=1568321702,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,signature-crewneck-agave-green,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/signature_crew_green-11012-Final-TN.jpg?v=1568321702,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,signature-crewneck-agave-green,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN2_a048a00e-d412-4e2b-aeaa-0d695228a427.jpg?v=1568321702,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,sport-crew-navy-heather-tawny-port,Bjorn Sport Crew,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Lightweight active fabric\n	•	4-way stretch, moisture-wicking\n	•	Cationic-dyed for visual interest</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Active - Shortsleeve,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/sport-crew-navy-heather-tawny-port,,,,1,,deny,manual,48,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/bjorn-sport-crew-Thumb.jpg?v=1567803146,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,sport-crew-navy-heather-tawny-port,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN_8f3e4333-6a3d-4fcc-8704-c956bc226609.jpg?v=1567803146,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,sport-crew-navy-heather-tawny-port,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/bjorn_active_tee-10534-Proof-TN.jpg?v=1567803146,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,sport-crew-navy-heather-tawny-port,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN2_efd702d3-5160-413b-90c1-bf0ec0fa8d15.jpg?v=1567803146,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,hammock-tee-navy,Hammock Tee in Navy,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Signature Fabric\n	•	Custom graphic\n	•	#tbt to our hammock logo</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Shortsleeve - Graphics,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/hammock-tee-navy,,,,1,,deny,manual,45,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/mens-hammock-tee-navy-thumb.jpg?v=1564419979,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,hammock-tee-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN1_01f9d5a2-11ea-432d-bb0a-dec1f6b36715.jpg?v=1564419979,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,hammock-tee-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/hammock_tee-38955-Final-TN.jpg?v=1564419979,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,hammock-tee-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN2_e9c35175-f43b-4693-b66d-782ff9959126.jpg?v=1564419979,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,mini-sun-graphic-tee-bering-sea,Sun Print Tee in Bering Sea,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Custom-designed print\n	•	Eco-friendly fabric\n	•	Made in the USA</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Shortsleeve - Graphics,"marine layer, new, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/mini-sun-graphic-tee-bering-sea,,,,1,,deny,manual,45,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/mens-sun-print-tee-thumb.jpg?v=1566494861,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,mini-sun-graphic-tee-bering-sea,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN_571e0aa4-67a8-4c26-9a21-5de3ddd2ff84.jpg?v=1566494861,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,mini-sun-graphic-tee-bering-sea,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/sun_print_tee-9885-FInal-TN.jpg?v=1566494861,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,mini-sun-graphic-tee-bering-sea,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN2_4b7d25fa-5588-400d-b6c2-9ed9fe47dd2b.jpg?v=1566494861,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,sunset-outline-tee-black-iris,Sunset Outline Tee in Black Iris,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Custom-designed graphic\n	•	An ML classic\n	•	Made in the USA</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Shortsleeve - Graphics,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/sunset-outline-tee-black-iris,,,,1,,deny,manual,45,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/mens-sunset-outlinee-tee-thumb.jpg?v=1566494697,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,sunset-outline-tee-black-iris,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN_61014385-c7cd-4166-b68d-2275b365cc62.jpg?v=1566494697,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,sunset-outline-tee-black-iris,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/sunset_outline_tee-10424-FInal-TN.jpg?v=1566494697,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,sunset-outline-tee-black-iris,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN2_20c7a288-9f2d-4b55-a845-c7c601d6c51d.jpg?v=1566494697,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,pieced-sport-crew-heather-grey,Frey Sport Crew,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Lightweight active fabric\n	•	4-way stretch, moisture wicking\n	•	Cationic-dyed for visual interest</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Active - Shortsleeve,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/pieced-sport-crew-heather-grey,,,,1,,deny,manual,52,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/mens-FREYSPORTCREW-HGREY-thumb_copy.jpg?v=1563989565,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,pieced-sport-crew-heather-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN1_dcaf966d-1fa6-4cc0-b0e0-c6de6de55c2d.jpg?v=1563989565,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,pieced-sport-crew-heather-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/frey_sport_crew-40802-Final-TN.jpg?v=1563989565,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,pieced-sport-crew-heather-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN2_2217cc87-0cac-4435-9ade-9fa1addd406f.jpg?v=1563989565,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,re-spun-colorblock-tee-navy-colorblock,Re-Spun Colorblock Tee,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Made with 100% recycled materials\n	•	Sueded for softness \n	•	Colorblocking\nrespun</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Shortsleeve - Basics,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/re-spun-colorblock-tee-navy-colorblock,,,,1,,deny,manual,52,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/Mens-Colorblock-Tee-PIP_TN.jpg?v=1560453919,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,re-spun-colorblock-tee-navy-colorblock,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/DNA-guys-2.jpg?v=1560453919,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,re-spun-colorblock-tee-navy-colorblock,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/Re-Spun_Colorblock_tee_35133-Final-pip-tj.jpg?v=1560453919,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,re-spun-colorblock-tee-navy-colorblock,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/Re-Spun_Colorblock_tee_35135-Final-pip-tn.jpg?v=1560453919,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,re-spun-colorblock-tee-navy-colorblock,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/Re-Spun_Colorblock_tee_35163-Final-pip-tn.jpg?v=1560453919,5,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,banks-tee-navy-navy-heather,Banks Tee in Navy Heather,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Retro-sporty vibes\n	•	Based on the bestselling Banks Hoodie\n	•	This is probably gonna sell out fast</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Shortsleeve - Basics,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/banks-tee-navy-navy-heather,,,,1,,deny,manual,52,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/banks-tee-navy-heather-Final-Thumb_copy.jpg?v=1550261337,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,banks-tee-navy-navy-heather,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/banks-tee-navy_0194-Final-pip-tn.jpg?v=1550261337,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,banks-tee-navy-navy-heather,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/banks-tee-navy_0223-Final-pip-tn.jpg?v=1550261337,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,banks-tee-navy-navy-heather,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/banks-tee-navy_0251-Final-pip-tn.jpg?v=1550261337,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,point-reyes-tee-navy,Point Reyes Tee,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Signature Tri-Blend fabric\n	•	Made in the USA \n	•	Now you've gotta go to Point Reyes</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Shortsleeve - Graphics,"marine layer, new, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/point-reyes-tee-navy,,,,1,,deny,manual,45,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/point-reyes-tee-thumb.jpg?v=1567806056,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,point-reyes-tee-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN_b2a9032f-d0fa-40dc-a102-fa6dbc2b8156.jpg?v=1567806056,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,point-reyes-tee-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/point_reyes_graphic-11520-Final-tn.jpg?v=1567806056,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,point-reyes-tee-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN2_546da100-ed74-4c62-8558-d8325b89bde1.jpg?v=1567806056,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,signature-v-neck-asphalt-1,Signature V-neck in Asphalt,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Signature Fabric\n	•	Self-binding v-neck, overlock seams\n	•	This is the reason Marine Layer exists</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Shortsleeve - Core,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/signature-v-neck-asphalt-1,,,,1,,deny,manual,39,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/175610935-thumb_grande_grande_grande_234a0def-93ed-4f70-96a1-f2b87ad315b7.jpg?v=1549495660,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,signature-v-neck-asphalt-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/v_neck_asphalt_018-Final-pip-tn_copy.jpg?v=1549495660,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,signature-v-neck-asphalt-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/v_neck_asphalt_007-Final-pip-tn_copy.jpg?v=1549495660,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,signature-v-neck-asphalt-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/v_neck_asphalt_024-Final-pip-tn_copy.jpg?v=1549495660,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,saddle-pocket-tee-heather-grey-nep,Saddle Pocket Tee in Heather Grey,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Relaxed fit \n	•	Saddle hem\n	•	A pocket for holding (small) stuff</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Shortsleeve - Basics,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/saddle-pocket-tee-heather-grey-nep,,,,1,,deny,manual,45,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/mens-saddle-pocket-tee-heathr-grey-thumb.jpg?v=1563987914,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,saddle-pocket-tee-heather-grey-nep,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/Untitled-1-TN.jpg?v=1563987914,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,saddle-pocket-tee-heather-grey-nep,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN2_808a17e1-0e2e-4c68-90d2-1b22dd99018e.jpg?v=1563987914,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,saddle-pocket-tee-heather-grey-nep,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/saddle_pocket_tee_heather_grey-38776-Final-TN.jpg?v=1563987914,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,saddle-pocket-tee-tawny-port-black-stripe,Saddle Pocket Tee in Tawny Port/Black Stripe,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Relaxed fit \n	•	Saddle hem\n	•	A pocket for holding (small) stuff</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Shortsleeve - Basics,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/saddle-pocket-tee-tawny-port-black-stripe,,,,1,,deny,manual,45,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/mens-saddle-pocket-tee-thumb.jpg?v=1567804800,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,saddle-pocket-tee-tawny-port-black-stripe,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN_1fbac170-dc95-425d-b72f-4867591d99bb.jpg?v=1567804800,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,saddle-pocket-tee-tawny-port-black-stripe,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/red_saddle_crew-11162-Final-TN.jpg?v=1567804800,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,saddle-pocket-tee-tawny-port-black-stripe,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/TN2_0de55e6c-eb50-442f-af73-3ee4cb7f6c18.jpg?v=1567804800,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,saddle-pocket-tee-mauvewood-black-stripe,Saddle Pocket Tee in Bering Sea/Black Stripe,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Relaxed fit \n	•	Saddle hem\n	•	A pocket for holding (small) stuff</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Shortsleeve - Basics,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/saddle-pocket-tee-mauvewood-black-stripe,,,,1,,deny,manual,45,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/191706-ML-Laydown4946-thumb-copy.jpg?v=1564422486,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,saddle-pocket-tee-mauvewood-black-stripe,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/saddle_pocket_tee_bering_sea_black_stripe-40104-Final-TN.jpg?v=1564422486,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,saddle-pocket-tee-mauvewood-black-stripe,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/saddle_pocket_tee_bering_sea_black_stripe-40088-Final-TN.jpg?v=1564422486,3,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,saddle-pocket-tee-mauvewood-black-stripe,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/saddle_pocket_tee_bering_sea_black_stripe-40111-Final-TN.jpg?v=1564422486,4,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,signature-crewneck-tee-true-navy-1,Signature Crewneck Tee in True Navy,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Signature Fabric\n	•	Self-binding crewneck, overlock seams\n	•	This is the reason Marine Layer exists</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping and free returns.</sectionBody></section></sections>",Marine Layer-men,Mens - Shortsleeve - Core,"marine layer, tees",,Title, Default Title,Link,https://www.marinelayer.com/collections/mens/products/signature-crewneck-tee-true-navy-1,,,,1,,deny,manual,39,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/175610885-thumb_grande_7f2f9d73-4106-4ac3-99fd-03440afe1ba8.jpg?v=1549495807,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,signature-crewneck-tee-true-navy-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/Signature_crewneck_navy_1853_TN_PIP.jpg?v=1549495807,2,,,,,,,,,,,,,,,,,,,,,,
Marine Layer-men,signature-crewneck-tee-true-navy-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/9103/products/Signature_crewneck_navy_1836_TN_PIP.jpg?v=1549495807,3,,,,,,,,,,,,,,,,,,,,,,
